"Date","Time","Station Type","Maintenance Indicator","Sky Conditions","Visibility","Weather Type","Dry Bulb Temp (F)","Dew Point Temp. (F)","Wet Bulb Temp (F)","% Rel Humidity","Wind Speed (KT)","Wind Dir.","Wind Char. Gusts (KT)","Val. For Wind Char.","Station Pressure","Pressure Tendency","Sea Level Pressure","Report Type","Precipitation total"
"8","1756","AO21","-","OVC200","6SM","HZ","50","43","46.6000390625","77","3","170","-","0","30.25","-","250","AA","-"
"8","1856","AO21","-","OVC140","10SM","-","48","43","45.7000390625","83","0","0","-","0","30.24001953125","0","248","AA","-"
"8","1956","AO22","-","CLR","4SM","BR","45","42.1000390625","43.7000390625","90","4","80","-","0","30.26001953125","-","254","AA","-"
"8","2056","AO22","-","CLR","4SM","BR","44.1000390625","41","42.6000390625","89","4","100","-","0","30.26001953125","-","254","AA","-"
"8","2156","AO22","-","CLR","3SM","BR","42.1000390625","39.90001953125","41.2000390625","92","0","0","-","0","30.26001953125","1","254","AA","-"
"8","2230","AO22","-","CLR","2 1/2SM","BR","-","-","-","-","4","50","-","0","-","-","-","SP","-"
"8","2256","AO22","-","CLR","2 1/2SM","BR","41","39","40.10001953125","93","4","90","-","0","30.27001953125","-","255","AA","-"
"8","2356","AO22","-","CLR","2SM","BR","37.90001953125","37","37.60001953125","97","0","0","-","0","30.27001953125","-","258","AA","-"
"9","156","AO20","-","CLR","3SM","BR","37.90001953125","36","37","93","0","0","-","0","30.27001953125","-","256","AA","-"
"9","206","AO20","-","CLR","2 1/2SM","BR","-","-","-","-","0","0","-","0","-","-","-","SP","-"
"9","219","AO20","-","CLR","1SM","BR","-","-","-","-","3","70","-","0","-","-","-","SP","-"
"9","233","AO20","-","CLR","2 1/2SM","BR","-","-","-","-","3","100","-","0","-","-","-","SP","-"
"9","256","AO20","-","CLR","2SM","BR","36","35.10001953125","35.60001953125","97","0","0","-","0","30.27001953125","-","255","AA","-"
"9","331","AO20","-","CLR","1 3/4SM","BR","-","-","-","-","0","0","-","0","-","-","-","SP","-"
"9","356","AO20","-","CLR","1 3/4SM","BR","35.10001953125","34","34.70001953125","96","3","50","-","0","30.27001953125","1","256","AA","-"
"9","438","AO20","-","CLR","2SM","BR","-","-","-","-","3","60","-","0","-","-","-","SP","-"
"9","456","AO20","-","CLR","2 1/2SM","BR","35.10001953125","34","34.70001953125","96","4","80","-","0","30.27001953125","-","257","AA","-"
"9","525","AO20","-","CLR","3SM","BR","-","-","-","-","3","60","-","0","-","-","-","SP","-"
"9","542","AO20","-","CLR","2 1/2SM","BR","-","-","-","-","0","0","-","0","-","-","-","SP","-"
"9","556","AO20","-","CLR","2SM","BR","34","33.10001953125","33.60001953125","97","0","0","-","0","30.28001953125","-","261","AA","-"
"9","656","AO20","-","BKN001","1 1/2SM","BR","33.10001953125","33.10001953125","33.10001953125","100","3","230","-","0","30.29001953125","3","265","AA","-"
"9","717","AO20","-","SCT001","2SM","BR","-","-","-","-","3","210","-","0","-","-","-","SP","-"
"9","756","AO20","-","BKN001 OVC200","M1/4SM","FG","33.10001953125","32","32.70001953125","96","0","0","-","0","30.31001953125","-","268","AA","-"
"9","856","AO20","-","VV001","M1/4SM","FG","34","34","34","100","0","0","-","0","30.31001953125","-","271","AA","-"
"9","956","AO21","-","VV001","M1/4SM","FG","37","36","36.5","96","0","0","-","0","30.33001953125","3","276","AA","-"
"9","1056","AO21","-","BKN001","3/4SM","BR","42.1000390625","41","41.5","96","0","0","-","0","30.33001953125","-","275","AA","-"
"9","1143","AO21","-","BKN001 BKN200","1SM","BR","-","-","-","-","0","0","-","0","-","-","-","SP","-"
"9","1156","AO21","-","SCT001 BKN200","1 1/2SM","BR","46","45","45.5","96","0","0","-","0","30.30001953125","-","265","AA","-"
"9","1211","AO21","-","BKN200","2SM","BR","-","-","-","-","3","260","-","0","-","-","-","SP","-"
"9","1256","AO21","-","BKN200","2 1/2SM","HZ","51.1000390625","45","48","80","4","280","-","0","30.27001953125","8","257","AA","-"
"9","1324","AO21","-","BKN200","3SM","HZ","-","-","-","-","4","290","-","0","-","-","-","SP","-"
"9","1356","AO21","-","BKN200","3SM","HZ","52","44.1000390625","48","75","0","0","-","0","30.26001953125","-","252","AA","-"
"9","1456","AO21","-","BKN200","3SM","HZ","54","43","48.6000390625","67","0","0","-","0","30.26001953125","-","252","AA","-"
"9","1556","AO21","-","OVC200","3SM","HZ","54","43","48.6000390625","67","0","0","-","0","30.25","6","250","AA","-"
"9","1656","AO21","-","OVC200","3SM","HZ","52","44.1000390625","48","75","0","0","-","0","30.24001953125","-","245","AA","-"
"9","1756","AO21","-","OVC200","3SM","HZ","48","43","45.7000390625","83","3","240","-","0","30.22001953125","-","241","AA","-"
"9","1856","AO21","-","OVC200","3SM","BR","46","42.1000390625","44.2000390625","86","3","310","-","0","30.23001953125","5","243","AA","-"
"9","1956","AO22","-","OVC200","3SM","BR","46","43","44.6000390625","89","0","0","-","0","30.23001953125","-","242","AA","-"
"9","2003","AO22","-","CLR","2 1/2SM","BR","-","-","-","-","0","0","-","0","-","-","-","SP","-"
"9","2056","AO22","-","CLR","2SM","BR","42.1000390625","39.90001953125","41.2000390625","92","3","110","-","0","30.22001953125","-","241","AA","-"
"9","2156","AO22","-","CLR","1 1/2SM","BR","43","41","42.1000390625","93","3","140","-","0","30.23001953125","5","242","AA","-"
"9","2256","AO22","-","CLR","1 1/4SM","BR","39.90001953125","39","39.60001953125","97","4","110","-","0","30.23001953125","-","243","AA","-"
"9","2356","AO22","-","CLR","1 1/4SM","BR","41","39","40.10001953125","93","0","0","-","0","30.23001953125","-","244","AA","-"
"10","124","AO20","-","CLR","3/4SM","BR","-","-","-","-","3","70","-","0","-","-","-","SP","-"
"10","134","AO20","-","CLR","1SM","BR","-","-","-","-","3","50","-","0","-","-","-","SP","-"
"10","147","AO20","-","CLR","3/4SM","BR","-","-","-","-","3","60","-","0","-","-","-","SP","-"
"10","156","AO20","-","CLR","1SM","BR","37.90001953125","37","37.60001953125","97","3","70","-","0","30.22001953125","-","240","AA","-"
"10","215","AO20","-","CLR","3/4SM","BR","-","-","-","-","3","90","-","0","-","-","-","SP","-"
"10","222","AO20","-","VV012","1/4SM","FG","-","-","-","-","3","90","-","0","-","-","-","SP","-"
"10","244","AO20","-","SCT002 BKN012","M1/4SM","FG","-","-","-","-","3","100","-","0","-","-","-","SP","-"
"10","256","AO20","-","BKN002 OVC012","M1/4SM","FG","34","34","34","100","0","0","-","0","30.21001953125","-","236","AA","-"
"10","356","AO20","-","VV001","M1/4SM","FG","34","33.10001953125","33.60001953125","97","0","0","-","0","30.19001953125","8","230","AA","-"
"10","456","AO20","-","VV001","M1/4SM","FG","34","34","34","100","0","0","-","0","30.18001953125","-","225","AA","-"
"10","556","AO20","-","VV001","M1/4SM","FG","36","36","36","100","5","230","-","0","30.17001953125","-","222","AA","-"
"10","656","AO20","-","VV001","M1/4SM","FG","36","36","36","100","5","300","-","0","30.18001953125","5","227","AA","-"
"10","756","AO20","-","VV001","M1/4SM","FG","36","36","36","100","4","290","-","0","30.19001953125","-","230","AA","T"
"10","856","AO20","-","VV001","M1/4SM","FG","37","37","37","100","4","250","-","0","30.19001953125","-","229","AA","-"
"10","956","AO21","-","VV001","M1/4SM","FG","39","39","39","100","6","280","-","0","30.19001953125","0","228","AA","-"
"10","1056","AO21","-","VV001","M1/4SM","HZ","41","30.90001953125","36.90001953125","67","6","290","-","0","30.16001953125","-","220","AA","-"
"10","1156","AO21","-","VV001","M1/4SM","FG","43","30.90001953125","37.90001953125","63","4","VRB","-","0","30.12001953125","-","206","AA","-"
"10","1256","AO21","-","VV001","M1/4SM","FG","43","-72.4000390625","37.40001953125","0","7","350","-","0","30.09001953125","-","195","AA","-"
"10","1305","AO21","-","OVC001","1/2SM","FG","-","-","-","-","4","330","-","0","-","-","-","SP","-"
"10","1306","AO21","-","OVC001","1/2SM","FG","-","-","-","-","4","330","-","0","-","-","-","SP","-"
"10","1356","AO21","-","OVC003","3/4SM","BR","45",,"39.60001953125","61","6","330","-","0","30.06001953125","-","185","AA","-"
"10","1414","AO21","-","BKN003","1SM","BR","-","-","-","-","4","300","-","0","-","-","-","SP","-"
"10","1456","AO21","-","OVC003","1 1/4SM","BR","48","30.90001953125","40.80001953125","52","5","320","-","0","30.05001953125","-","182","AA","-"
"10","1457","AO21","-","FEW006","1 1/4SM","BR","-","-","-","-","6","310","-","0","-","-","-","SP","-"
"10","1458","AO21","-","FEW006","1 1/4SM","BR","-","-","-","-","6","310","-","0","-","-","-","SP","-"
"10","1500","AO21","-","OVC006","1 1/4SM","BR","-","-","-","-","6","300","-","0","-","-","-","SP","-"
"10","1507","AO21","-","OVC030","1 1/4SM","BR","-","-","-","-","6","310","-","0","-","-","-","SP","-"
"10","1556","AO21","-","OVC005","3/4SM","BR","46","30.90001953125","39.70001953125","56","4","290","-","0","30.03001953125","6","175","AA","-"
"10","1644","AO21","-","OVC001","M1/4SM","BR","-","-","-","-","7","260","-","0","-","-","-","SP","-"
"10","1656","AO21","-","VV001","M1/4SM","BR","44.1000390625","30.90001953125","38.70001953125","60","6","270","-","0","30","-","165","AA","-"
"10","1756","AO21","-","VV001","M1/4SM","FG","43","30.90001953125","37.90001953125","63","0","0","-","0","29.99001953125","-","161","AA","-"
"10","1856","AO21","-","VV001","M1/4SM","FG","43","32","38.5","65","5","60","-","0","29.99001953125","6","162","AA","-"
"10","1956","AO22","-","VV001","M1/4SM","FG","42.1000390625","32","37.90001953125","68","5","80","-","0","29.99001953125","-","161","AA","-"
"10","2056","AO22","-","VV001","M1/4SM","FG","41","32","37.20001953125","70","5","140","-","0","29.98001953125","-","158","AA","-"
"10","2156","AO22","-","VV001","M1/4SM","FG","42.1000390625","30.90001953125","37.60001953125","65","7","130","-","0","29.99001953125","5","160","AA","-"
"10","2256","AO22","-","OVC001","3/4SM","FG","42.1000390625","30.90001953125","37.60001953125","65","8","130","-","0","29.99001953125","-","160","AA","-"
"10","2356","AO22","-","OVC001","1/2SM","BR","43","30.90001953125","37.90001953125","63","6","150","-","0","29.97001953125","-","156","AA","-"
"11","156","AO20","-","VV001","M1/4SM","FG","42.1000390625","32","37.90001953125","68","6","160","-","0","29.96001953125","-","153","AA","-"
"11","256","AO20","-","VV001","M1/4SM","FG","41","32","37.20001953125","70","4","210","-","0","29.98001953125","-","158","AA","-"
"11","356","AO20","-","VV001","M1/4SM","FG","41","32","37.20001953125","70","0","0","-","0","29.96001953125","0","153","AA","-"
"11","456","AO20","-","VV001","M1/4SM","FG","41","32","37.20001953125","70","3","130","-","0","29.96001953125","-","152","AA","-"
"11","556","AO20","-","VV001","M1/4SM","FG","41","41","41","100","5","110","-","0","29.95001953125","-","147","AA","-"
"11","656","AO20","-","VV001","M1/4SM","FG","41","39.90001953125","40.5","96","6","110","-","0","29.95001953125","6","147","AA","-"
"11","756","AO20","-","VV001","M1/4SM","FG","41","39.90001953125","40.5","96","4","200","-","0","29.96001953125","-","153","AA","-"
"11","856","AO20","-","VV001","M1/4SM","FG","41","39.90001953125","40.5","96","3","170","-","0","29.97001953125","-","155","AA","-"
"11","956","AO21","-","VV001","M1/4SM","FG","41","39.90001953125","40.5","96","6","210","-","0","29.98001953125","1","159","AA","-"
"11","1056","AO21","-","VV001","1/4SM","FG","41","39.90001953125","40.5","96","0","0","-","0","29.97001953125","-","155","AA","-"
"11","1156","AO21","-","OVC001","1/4SM","FG","41","41","41","100","0","0","-","0","29.94001953125","-","144","AA","-"
"11","1256","AO21","-","OVC001","1/4SM","FG","42.1000390625","41","41.5","96","0","0","-","0","29.91001953125","8","134","AA","-"
"11","1303","AO21","-","OVC001","3/4SM","BR","-","-","-","-","0","0","-","0","-","-","-","SP","-"
"11","1340","AO21","-","OVC003","3/4SM","BR","-","-","-","-","3","340","-","0","-","-","-","SP","-"
"11","1356","AO21","-","OVC003","1 1/4SM","BR","45","42.1000390625","43.7000390625","90","0","0","-","0","29.89001953125","-","127","AA","-"
"11","1428","AO21","-","BKN006","1 3/4SM","BR","-","-","-","-","0","0","-","0","-","-","-","SP","-"
"11","1456","AO21","-","OVC006","1 3/4SM","BR","46","43","44.6000390625","89","4","60","-","0","29.87001953125","-","122","AA","-"
"11","1556","AO21","-","OVC006","1 3/4SM","BR","46","43","44.6000390625","89","3","120","-","0","29.87001953125","6","121","AA","-"
"11","1656","AO21","-","OVC006","1SM","BR","45","43","44.1000390625","93","7","90","-","0","29.84001953125","-","110","AA","-"
"11","1756","AO21","-","OVC004","1SM","BR","44.1000390625","42.1000390625","43.2000390625","93","8","130","-","0","29.84001953125","-","111","AA","-"
"11","1814","AO21","-","OVC004","2SM","BR","-","-","-","-","6","130","-","0","-","-","-","SP","-"
"11","1827","AO21","-","OVC004","1 3/4SM","BR","-","-","-","-","6","160","-","0","-","-","-","SP","-"
"11","1828","AO21","-","OVC004","1 3/4SM","BR","-","-","-","-","6","160","-","0","-","-","-","SP","-"
"11","1856","AO21","-","BKN004 OVC024","2SM","BR","44.1000390625","42.1000390625","43.2000390625","93","7","180","-","0","29.84001953125","5","112","AA","-"
"11","1918","AO21","-","BKN004 OVC024","1 3/4SM","BR","-","-","-","-","6","170","-","0","-","-","-","SP","-"
"11","1919","AO21","-","BKN004 OVC024","1 3/4SM","BR","-","-","-","-","6","180","-","0","-","-","-","SP","-"
"11","1956","AO22","-","OVC002","2SM","BR","44.1000390625","43","43.5","96","7","170","-","0","29.84001953125","-","109","AA","-"
"11","2003","AO22","-","OVC002","1 1/4SM","BR","-","-","-","-","9","180","-","0","-","-","-","SP","-"
"11","2023","AO22","-","OVC002","3/4SM","BR","-","-","-","-","7","180","-","0","-","-","-","SP","-"
"11","2056","AO22","-","OVC002","1/2SM","FG","43","43","43","100","5","170","-","0","29.85001953125","-","114","AA","-"
"11","2156","AO22","-","OVC002","1/2SM","FG","43","42.1000390625","42.6000390625","97","5","150","-","0","29.85001953125","3","115","AA","-"
"11","2256","AO22","-","OVC002","1SM","BR","43","42.1000390625","42.6000390625","97","7","140","-","0","29.85001953125","-","113","AA","-"
"11","2315","AO22","-","OVC002","1/2SM","FG","-","-","-","-","8","130","-","0","-","-","-","SP","-"
"11","2325","AO22","-","VV001","M1/4SM","FG","-","-","-","-","7","130","-","0","-","-","-","SP","-"
"11","2356","AO22","-","OVC001","1/2SM","FG","42.1000390625","41","41.5","96","7","140","-","0","29.83001953125","-","108","AA","-"
"12","143","AO20","-","OVC001","1SM","RA BR","-","-","-","-","8","120","-","0","-","-","-","SP","-"
"12","156","AO20","-","OVC001","1SM","-RA BR","42.1000390625","41","41.5","96","6","120","-","0","29.80001953125","-","98","AA","0.0300000190734863"
"12","256","AO20","-","OVC001","1 1/2SM","BR","43","41","42.1000390625","93","7","150","-","0","29.80001953125","-","98","AA","T"
"12","305","AO20","-","OVC003","1 1/2SM","BR","-","-","-","-","6","150","-","0","-","-","-","SP","-"
"12","356","AO20","-","OVC003","1 1/4SM","BR","43","42.1000390625","42.6000390625","97","7","140","-","0","29.79001953125","6","93","AA","0.0100000095367432"
"12","456","AO20","-","OVC003","1 1/2SM","BR","43","42.1000390625","42.6000390625","97","7","130","-","0","29.77001953125","-","87","AA","-"
"12","542","AO20","-","SCT003 SCT024 OVC036","1 3/4SM","-RA BR","-","-","-","-","7","140","-","0","-","-","-","SP","-"
"12","556","AO20","-","SCT005 SCT010 OVC036","2SM","BR","43","42.1000390625","42.6000390625","97","7","140","-","0","29.76001953125","-","83","AA","T"
"12","656","AO20","-","OVC005","1 3/4SM","-RA BR","44.1000390625","42.1000390625","43.2000390625","93","7","150","-","0","29.76001953125","6","83","AA","0.0200000190734863"
"12","756","AO20","-","OVC005","1SM","-RA BR","44.1000390625","42.1000390625","43.2000390625","93","7","100","-","0","29.75","-","80","AA","0.0100000095367432"
"12","856","AO20","-","OVC003","1 1/2SM","-RA BR","44.1000390625","43","43.5","96","7","120","-","0","29.75","-","80","AA","0.0400000381469727"
"12","941","AO20","-","OVC003","2SM","-RA BR","-","-","-","-","4","150","-","0","-","-","-","SP","-"
"12","956","AO21","-","SCT005 OVC012","2 1/2SM","-RA BR","45","43","44.1000390625","93","5","140","-","0","29.75","5","79","AA","0.0300000190734863"
"12","1006","AO21","-","OVC012","3SM","-RA BR","-","-","-","-","5","140","-","0","-","-","-","SP","-"
"12","1056","AO21","-","OVC008","4SM","-RA BR","45","43","44.1000390625","93","6","120","-","0","29.72001953125","-","71","AA","0.0100000095367432"
"12","1156","AO21","-","OVC006","6SM","BR","46","43","44.6000390625","89","0","0","-","0","29.71001953125","-","66","AA","0.0100000095367432"
"12","1219","AO21","-","OVC006","2 1/2SM","-RA BR","-","-","-","-","4","50","-","0","-","-","-","SP","-"
"12","1236","AO21","-","OVC006","1 1/2SM","-RA BR","-","-","-","-","4","10","-","0","-","-","-","SP","-"
"12","1256","AO21","-","BKN006 OVC012","1 3/4SM","-RA BR","45","44.1000390625","44.6000390625","97","3","20","-","0","29.68001953125","8","55","AA","0.0300000190734863"
"12","1305","AO21","-","SCT003 BKN010 OVC014","3SM","-RA BR","-","-","-","-","3","30","-","0","-","-","-","SP","-"
"12","1313","AO21","-","SCT003 BKN006 OVC014","2 1/2SM","-RA BR","-","-","-","-","3","40","-","0","-","-","-","SP","-"
"12","1356","AO21","-","BKN006 OVC011","2 1/2SM","BR","46","44.1000390625","45.1000390625","93","5","350","-","0","29.65001953125","-","48","AA","T"
"12","1359","AO21","-","SCT006 OVC011","2 1/2SM","BR","-","-","-","-","4","360","-","0","-","-","-","SP","-"
